run,F-measure,AUC,Matthews
1,0.989247311827957,0.9998582766439911,0.983322059377655
2,0.989247311827957,0.9998582766439911,0.983322059377655
3,0.989247311827957,0.999886621315193,0.983322059377655
4,0.992857142857143,0.999943310657596,0.9888888888888892
5,0.9964157706093191,0.999943310657596,0.9944510075031909
6,0.989247311827957,0.9999149659863951,0.983322059377655
7,0.9964157706093191,0.999943310657596,0.9944510075031909
8,0.992805755395683,0.999829931972789,0.9889149386603029
9,0.9964157706093191,0.9999149659863951,0.9944510075031909
10,0.992805755395683,0.9999149659863951,0.9889149386603029
11,0.989247311827957,0.999829931972789,0.983322059377655
12,0.992857142857143,0.999886621315193,0.9888888888888892
13,0.992805755395683,0.999829931972789,0.9889149386603029
14,0.9964157706093191,0.999971655328798,0.9944510075031909
15,0.9857142857142859,0.999886621315193,0.9777777777777779
16,0.992857142857143,0.999971655328798,0.9888888888888892
17,0.9964157706093191,0.999971655328798,0.9944510075031909
18,0.989247311827957,0.9998582766439911,0.983322059377655
19,0.989247311827957,0.9998582766439911,0.983322059377655
20,0.992805755395683,0.9998582766439911,0.9889149386603029
21,0.989247311827957,0.9998582766439911,0.983322059377655
22,0.9964157706093191,0.999971655328798,0.9944510075031909
23,0.992805755395683,0.999829931972789,0.9889149386603029
24,0.989247311827957,0.999829931972789,0.983322059377655
25,0.989247311827957,0.9999149659863951,0.983322059377655
26,0.992805755395683,0.999943310657596,0.9889149386603029
27,0.989247311827957,0.999886621315193,0.983322059377655
28,0.9964157706093191,0.999971655328798,0.9944510075031909
29,0.992805755395683,0.999886621315193,0.9889149386603029
30,0.992805755395683,0.999943310657596,0.9889149386603029
31,0.992805755395683,0.999829931972789,0.9889149386603029
32,0.992805755395683,0.999886621315193,0.9889149386603029
33,0.992805755395683,0.999943310657596,0.9889149386603029
34,0.992805755395683,0.999943310657596,0.9889149386603029
35,0.992805755395683,0.999886621315193,0.9889149386603029
36,0.992857142857143,0.999886621315193,0.9888888888888892
37,0.9964157706093191,0.999971655328798,0.9944510075031909
38,0.992805755395683,0.9998582766439911,0.9889149386603029
39,0.9964157706093191,0.999971655328798,0.9944510075031909
40,0.989247311827957,0.999943310657596,0.983322059377655
41,0.9964157706093191,1.0,0.9944510075031909
42,0.989247311827957,0.999943310657596,0.983322059377655
43,0.989247311827957,0.9998582766439911,0.983322059377655
44,0.989247311827957,0.999943310657596,0.983322059377655
45,0.9964157706093191,0.999886621315193,0.9944510075031909
46,0.989247311827957,0.999886621315193,0.983322059377655
47,0.9964157706093191,0.999886621315193,0.9944510075031909
48,0.992805755395683,0.9999149659863951,0.9889149386603029
49,0.989247311827957,0.9998582766439911,0.983322059377655
50,0.992805755395683,0.999943310657596,0.9889149386603029
51,0.992805755395683,0.999971655328798,0.9889149386603029
52,0.992805755395683,0.999886621315193,0.9889149386603029
53,0.992857142857143,0.999943310657596,0.9888888888888892
54,0.992805755395683,0.9998582766439911,0.9889149386603029
55,0.9964157706093191,1.0,0.9944510075031909
56,0.992805755395683,0.999971655328798,0.9889149386603029
57,0.9964157706093191,0.999886621315193,0.9944510075031909
58,0.989247311827957,0.999943310657596,0.983322059377655
59,0.992857142857143,0.9999149659863951,0.9888888888888892
60,0.989247311827957,0.999886621315193,0.983322059377655
61,0.992805755395683,0.999971655328798,0.9889149386603029
62,0.992805755395683,0.9998582766439911,0.9889149386603029
63,0.992805755395683,0.9998582766439911,0.9889149386603029
64,0.992805755395683,1.0,0.9889149386603029
65,0.989247311827957,0.9998582766439911,0.983322059377655
66,0.992805755395683,0.999773242630385,0.9889149386603029
67,0.989247311827957,0.999773242630385,0.983322059377655
68,0.989247311827957,0.9998582766439911,0.983322059377655
69,0.992857142857143,0.9998582766439911,0.9888888888888892
70,0.9964157706093191,0.999943310657596,0.9944510075031909
71,0.992805755395683,0.999943310657596,0.9889149386603029
72,0.992805755395683,0.999801587301587,0.9889149386603029
73,0.989247311827957,0.9998582766439911,0.983322059377655
74,0.992805755395683,0.999886621315193,0.9889149386603029
75,0.989247311827957,0.9999149659863951,0.983322059377655
76,0.992857142857143,0.999943310657596,0.9888888888888892
77,0.992805755395683,0.999943310657596,0.9889149386603029
78,0.989247311827957,0.999886621315193,0.983322059377655
79,0.989247311827957,0.9999149659863951,0.983322059377655
80,0.9964157706093191,0.999943310657596,0.9944510075031909
81,0.992805755395683,0.999886621315193,0.9889149386603029
82,0.989247311827957,0.999886621315193,0.983322059377655
83,0.992805755395683,0.999886621315193,0.9889149386603029
84,0.992805755395683,0.9998582766439911,0.9889149386603029
85,0.9964157706093191,0.999943310657596,0.9944510075031909
86,0.992857142857143,0.999943310657596,0.9888888888888892
87,0.989247311827957,0.999943310657596,0.983322059377655
88,0.989247311827957,0.9999149659863951,0.983322059377655
89,0.992805755395683,0.999943310657596,0.9889149386603029
90,0.992805755395683,1.0,0.9889149386603029
91,0.989247311827957,0.9998582766439911,0.983322059377655
92,0.989247311827957,0.999943310657596,0.983322059377655
93,0.992857142857143,0.9998582766439911,0.9888888888888892
94,0.989247311827957,0.9998582766439911,0.983322059377655
95,0.989247311827957,0.999943310657596,0.983322059377655
96,0.989247311827957,0.999886621315193,0.983322059377655
97,0.992805755395683,0.9999149659863951,0.9889149386603029
98,0.992805755395683,0.999886621315193,0.9889149386603029
99,0.992857142857143,0.9998582766439911,0.9888888888888892
100,0.989247311827957,0.9999149659863951,0.983322059377655
