run,F-measure,AUC,Matthews
1,0.4947796042936696,0.7847997099774162,0.4335243363569897
2,0.44555192650632025,0.7722815872274356,0.372607914558891
3,0.4455700816349904,0.7897358140929505,0.3770587638145845
4,0.4511773569704604,0.7856214911068541,0.3940318801255368
5,0.4533864827982475,0.7865432367327622,0.3920117804081728
6,0.4651555046260928,0.7957191880568428,0.4026120388454307
7,0.4671414883302929,0.7949882352564488,0.394668788525154
8,0.4690780425485653,0.787264120155883,0.3990616110488004
9,0.4910451526373565,0.7766322590637782,0.4338444990269961
10,0.4563879700421282,0.7886992480538948,0.38600364565896
11,0.4768410189659162,0.7884415459552707,0.4109641486928957
12,0.4887367065717891,0.7864027535151588,0.4270603342594637
13,0.4913562798856917,0.7867667831582382,0.4206266538644754
14,0.4777572082908276,0.786772419331506,0.4075273126764002
15,0.4700144574177558,0.7846117581496126,0.4118269312973136
16,0.4868056815110646,0.7809017920981935,0.4468197510588416
17,0.5040631768738952,0.7839175035976037,0.4394030889951448
18,0.4733897312776623,0.7633456373696271,0.3996172840240371
19,0.4604818021384339,0.7864595995969316,0.4012636728025773
20,0.4795958386358833,0.7792170351157969,0.4147934932433547
21,0.4749794237548906,0.7837331411118316,0.4124138629423172
22,0.4826960276785687,0.7934551835987869,0.42493359197013136
23,0.4807419017763845,0.7792668514596759,0.4100481298259983
24,0.4780196623300072,0.7820116647402553,0.4119277314051244
25,0.4731741961741962,0.7799104503531,0.4198779239247342
26,0.4605039682539683,0.7878732732633391,0.3924570648148491
27,0.4429977967074741,0.773419167722708,0.3749178989471906
28,0.4670766304253605,0.7692427029301663,0.4007205483088779
29,0.48918679050567604,0.7718402997790965,0.4233630021043111
30,0.4573302482957655,0.7898583579666234,0.4043323458442514
31,0.4605535205535206,0.785428996815982,0.4066948187063046
32,0.4663123941276116,0.7789593958711759,0.4093080852410488
33,0.4778887537583189,0.7717913733124434,0.42156905356713337
34,0.4662259971600785,0.7822023292241129,0.3976038029060127
35,0.4543207367345299,0.7855816740025616,0.4012480287825261
36,0.4892050026489385,0.7850558844329651,0.42888076310626494
37,0.4621888008040141,0.7757607162950981,0.3909138010668398
38,0.475287784679089,0.78737975720511,0.4027726867931218
39,0.4493297430050955,0.794818467809486,0.39235227475686224
40,0.4766615469858839,0.7692875687896908,0.3980264654969742
41,0.4838706119896637,0.7837837692588832,0.413901624566875
42,0.4481244833597775,0.7819142219933596,0.3757361449410975
43,0.4718301440910137,0.7699409937491307,0.40083579132978797
44,0.4649279523721714,0.7740643967408467,0.3916501085010563
45,0.4750889700398816,0.7807042729388824,0.4123799665847445
46,0.4431671826625387,0.7780646859366722,0.3745955030665639
47,0.4677110651023694,0.7825775760150823,0.4078821754389551
48,0.4647702017477613,0.7793815414504488,0.3963380825124976
49,0.4712962816150628,0.7868741163960796,0.4107377104216661
50,0.4658402639670715,0.7709706702897872,0.3959654765035582
51,0.4585599585599585,0.7842475192449883,0.4087254466636448
52,0.4873423750578922,0.7803185787234608,0.42308633912845856
53,0.4701744041399213,0.7756908669326705,0.4123950440932127
54,0.4967463197721818,0.7791458812949721,0.4404633571935322
55,0.4706442959831033,0.7861652784545501,0.4074229805821316
56,0.4906964406964406,0.7898625890906557,0.41240013616145904
57,0.4337548718673945,0.7759253831013563,0.3624400807969041
58,0.4800611039220933,0.7949013915562265,0.4196863894137455
59,0.4875700462771402,0.7839511967380585,0.4221118442566861
60,0.4608688653949259,0.7829139106514033,0.40091938821795503
61,0.4779079690923768,0.7724350322098423,0.4215338984454183
62,0.4777449734025317,0.7698547803229423,0.4172035943045113
63,0.4518187959065275,0.7795881814350495,0.3885602991728429
64,0.4889012087362913,0.7800382361737601,0.4285779940623716
65,0.4533870486206415,0.7799445706191329,0.3844977483760215
66,0.4831904386824296,0.7710058360889092,0.4172586998244839
67,0.4567503492729589,0.7833600018769161,0.3940543826637063
68,0.4618006536246126,0.7703588841445724,0.4181097219246638
69,0.4689220099546187,0.7916159754888408,0.4195597823606719
70,0.492004028704796,0.7847973080301668,0.425734044355972
71,0.4664714965076058,0.7775511885207038,0.4038146733816121
72,0.45668741765480897,0.7640987453303275,0.3888780609930506
73,0.4657562823307157,0.7806455588745227,0.3991137698119536
74,0.4696948514236844,0.7948991984147722,0.4085368678034815
75,0.4911931473544377,0.7762372756598347,0.4212795383132565
76,0.4124004316229381,0.7765120237567261,0.3483171450674815
77,0.4390100204059014,0.7758298672054389,0.3804787782852659
78,0.47686523183074897,0.7909550815806748,0.4078524440326987
79,0.473595461839575,0.7822856551275799,0.4095355586019288
80,0.4670649785213284,0.7800268825915692,0.39457215612710106
81,0.4622533209034223,0.7901280005265574,0.40717015354213615
82,0.4797969206664859,0.7755353537430153,0.4088695467950737
83,0.4541701115648013,0.7697465608169003,0.3890401069237292
84,0.470800990197542,0.7785356075293535,0.4154565119643591
85,0.4478640084424289,0.78448192917154,0.3790555727771132
86,0.4735497835497836,0.7858567415394431,0.40996439675439583
87,0.4612133759959847,0.7743832741580342,0.3805052667294464
88,0.4636969696969697,0.7760387142667551,0.3979347370943696
89,0.4720626071372916,0.7765798386654356,0.40550669466864797
90,0.4539755918090833,0.7754343147889581,0.387983121122116
91,0.4291802681333248,0.7865809878141115,0.3522566165141345
92,0.4652810771268122,0.7773372682293848,0.40684749901781575
93,0.4454371814601994,0.7660757462591918,0.3814850900836748
94,0.4637680510103371,0.7763694177053614,0.39683466673675893
95,0.4701279301460789,0.781434670636544,0.4012626746558555
96,0.4566457680250784,0.7734852404319297,0.3821422236074478
97,0.4640201539331973,0.7877810558560945,0.3875765730894808
98,0.4716436043272626,0.7777827246141175,0.4076204586676741
99,0.4565029093844687,0.7738234476919543,0.3962142613790388
100,0.4810842664075522,0.7795754954488431,0.4155060502653689
