run,F-measure,AUC,Matthews
1,0.465863453815261,0.8165875938989117,0.4050031565128981
2,0.4758064516129032,0.8178413134402897,0.4197604345757828
3,0.4860557768924303,0.8232411511330295,0.4267317360226564
4,0.4803149606299213,0.8213631728988493,0.4136707122142795
5,0.4780876494023905,0.8151361924381464,0.4165860477080918
6,0.4883720930232559,0.8096375137857128,0.41668534915348
7,0.4682539682539683,0.8073433630896644,0.4021277139795362
8,0.4941176470588236,0.820223900784485,0.4293280809100084
9,0.4862745098039215,0.8187724993237198,0.4193828236021524
10,0.492063492063492,0.8143350604490501,0.4324102518259685
11,0.4615384615384615,0.8137316103793412,0.4036106036452752
12,0.4961832061068702,0.8143558690721435,0.4198411986886033
13,0.5,0.8223359760284662,0.4349541155190608
14,0.4819277108433736,0.8255457061406247,0.4255065101145637
15,0.492063492063492,0.8166188068335518,0.4324102518259685
16,0.4621513944223107,0.8164367313814845,0.3962946710789628
17,0.4881889763779528,0.8197140895186965,0.4236647025700093
18,0.4841269841269842,0.8199013671265373,0.4223160725438244
19,0.488,0.8291143850011444,0.4312118053036608
20,0.4862745098039215,0.8219406121896914,0.4193828236021524
21,0.4639999999999999,0.814761637222465,0.4006172722776081
22,0.4578313253012049,0.8127015835362174,0.3947514797120654
23,0.4765625000000001,0.8147148178205048,0.4052619210112691
24,0.4796747967479675,0.8207389142060469,0.4289784042561225
25,0.492063492063492,0.8169413404914997,0.4324102518259685
26,0.4803149606299213,0.8200990490459247,0.4136707122142795
27,0.4682539682539683,0.8264664877125081,0.4021277139795362
28,0.4860557768924303,0.8215920677528767,0.4267317360226564
29,0.4738955823293173,0.8212227146929688,0.4152548333137309
30,0.4816326530612245,0.8191938739413613,0.4336950498828995
31,0.4940239043824701,0.8184239548869051,0.4368774243372208
32,0.488,0.8277878352789396,0.4312118053036608
33,0.4761904761904762,0.8220602617724785,0.4122218932616803
34,0.4734693877551021,0.8202915288095387,0.4232186447026927
35,0.5058365758754864,0.8237457602430447,0.4405437682630878
36,0.4960000000000001,0.8251035228998898,0.4414099829790117
37,0.4639999999999999,0.8240422831221258,0.4006172722776081
38,0.4653061224489796,0.8137524190024346,0.4127422395224858
39,0.488,0.8267682127473625,0.4312118053036608
40,0.4639999999999999,0.8234388330524169,0.4006172722776081
41,0.4747081712062257,0.8186060303389725,0.4011422127114805
42,0.484375,0.8193811515492021,0.415159319180533
43,0.4621513944223107,0.8181014212289572,0.3962946710789628
44,0.4743083003952569,0.8188297230372267,0.4079193618444537
45,0.5019607843137256,0.8215348440393699,0.4392733382178644
46,0.4738955823293173,0.8255613126079447,0.4152548333137309
47,0.4696356275303644,0.8204788064173794,0.4139724320926969
48,0.4841269841269842,0.8245364879205943,0.4223160725438244
49,0.4819277108433736,0.8203903697692324,0.4255065101145637
50,0.465863453815261,0.822096676862892,0.4050031565128981
51,0.4639999999999999,0.8250619056537029,0.4006172722776081
52,0.4824902723735409,0.8161922300601371,0.4109926015993823
53,0.4758064516129032,0.8240370809663524,0.4197604345757828
54,0.4738955823293173,0.8219718251243315,0.4152548333137309
55,0.4696356275303644,0.8235688869467508,0.4139724320926969
56,0.4784313725490196,0.8225024450132135,0.4094375662942965
57,0.4899598393574298,0.8245520943879143,0.4357581869153964
58,0.4862745098039215,0.8170609900742868,0.4193828236021524
59,0.4738955823293173,0.8229498304097218,0.4152548333137309
60,0.4780876494023905,0.8210094263062613,0.4165860477080918
61,0.4552845528455284,0.8248174043323553,0.3977227650218133
62,0.48,0.8227001269326009,0.42101362762831
63,0.466403162055336,0.8173679172649145,0.3978757395107198
64,0.4705882352941176,0.8210250327735814,0.3994923089864405
65,0.5059288537549408,0.8241099111471794,0.44809385117938894
66,0.4780876494023905,0.8240474852778992,0.4165860477080918
67,0.48,0.8205568387539797,0.42101362762831
68,0.4806201550387596,0.818746488544853,0.4068811428205569
69,0.492063492063492,0.8202759223422186,0.4324102518259685
70,0.48,0.8134350875002601,0.42101362762831
71,0.4899598393574298,0.8144026884741037,0.4357581869153964
72,0.484375,0.8244740620513141,0.415159319180533
73,0.492063492063492,0.8246457331918347,0.4324102518259685
74,0.4734693877551021,0.8158436856233223,0.4232186447026927
75,0.4838709677419354,0.8241567305491395,0.4300666509604171
76,0.4803149606299213,0.8184083484195851,0.4136707122142795
77,0.4784313725490196,0.818481178600412,0.4094375662942965
78,0.5019607843137256,0.8147096156647314,0.4392733382178644
79,0.4860557768924303,0.8158696964021891,0.4267317360226564
80,0.4980544747081713,0.8223827954304264,0.4306933793751859
81,0.4860557768924303,0.8078739829785463,0.4267317360226564
82,0.4921875,0.8191002351374409,0.42505671734979694
83,0.4705882352941176,0.8234180244293235,0.3994923089864405
84,0.5058365758754864,0.819188671785588,0.4405437682630878
85,0.4901185770750988,0.8221278897975322,0.4280066065119213
86,0.4687500000000001,0.8241151133029527,0.3953645228420052
87,0.484375,0.8146315833281311,0.415159319180533
88,0.496124031007752,0.8209782133716212,0.4264895554864031
89,0.4701195219123506,0.8232931726907631,0.4064403593935273
90,0.48,0.8153286722017604,0.42101362762831
91,0.48,0.8219302078781447,0.42101362762831
92,0.4816326530612245,0.8212903427180224,0.4336950498828995
93,0.488,0.8158905050252825,0.4312118053036608
94,0.48,0.8217065151798906,0.42101362762831
95,0.4803149606299213,0.8180962190731841,0.4136707122142795
96,0.4822134387351779,0.8279074848617267,0.41796298417818745
97,0.4724409448818898,0.8116767588488669,0.40367672185854975
98,0.5039370078740157,0.8058711530058056,0.4436526832814687
99,0.4881889763779528,0.8249838733171027,0.4236647025700093
100,0.4596774193548387,0.8256549514118651,0.3991480018065142
