run,F-measure,AUC,Matthews
1,0.0535714285714286,0.586521887723261,0.0755844205346154
2,0.0625,0.600032690421706,0.0949362039347042
3,0.0701754385964912,0.611797527415376,0.0920695974212465
4,0.0701754385964912,0.592205563315403,0.0920695974212465
5,0.08,0.6105530624981429,0.12682298649762
6,0.0538116591928251,0.600333590894232,0.0810065616088579
7,0.0540540540540541,0.593245713096972,0.0869363443231216
8,0.0707964601769911,0.618038426104788,0.10234824680746302
9,0.0446428571428571,0.59774621831258,0.0562326371345266
10,0.0452488687782805,0.6032385806413271,0.0718592559890078
11,0.0446428571428571,0.612284168920324,0.0562326371345266
12,0.0619469026548673,0.566302118933698,0.0841581333715405
13,0.0358744394618834,0.6057275104757939,0.0409580732573188
14,0.0530973451327434,0.622930844898808,0.0659680199356184
15,0.0616740088105727,0.56714166840025,0.0793457983429504
16,0.045045045045045,0.6044384677107789,0.0661632066612361
17,0.052863436123348,0.5934240244880981,0.0616622104139052
18,0.0616740088105727,0.59579222265149,0.0793457983429504
19,0.0440528634361234,0.6102930250527501,0.04397862248486
20,0.0365296803652968,0.599761508514369,0.0616105769792124
21,0.0701754385964912,0.622007711967666,0.0920695974212465
22,0.0622222222222222,0.610307884335344,0.0893357694402726
23,0.045045045045045,0.5791293946328271,0.0661632066612361
24,0.0448430493273543,0.588999673095783,0.0609823174330884
25,0.0625,0.6166936610300461,0.0949362039347042
26,0.0538116591928251,0.621106867960415,0.0810065616088579
27,0.0540540540540541,0.6239969984249161,0.0869363443231216
28,0.0448430493273543,0.579021664834022,0.0609823174330884
29,0.0786026200873362,0.6108613926119649,0.10421245262975
30,0.0358744394618834,0.6047430830039531,0.0409580732573188
31,0.0538116591928251,0.600277868584505,0.0810065616088579
32,0.0361990950226244,0.610876251894559,0.05024516995012
33,0.08,0.5755223037831729,0.12682298649762
34,0.0446428571428571,0.585578323278552,0.0562326371345266
35,0.0707964601769911,0.602982258016583,0.10234824680746302
36,0.03603603603603601,0.5810573865493771,0.0453900689993505
37,0.08,0.589956239412761,0.12682298649762
38,0.0446428571428571,0.6168162501114449,0.0562326371345266
39,0.0540540540540541,0.600158994323754,0.0869363443231216
40,0.0538116591928251,0.5870419626140451,0.0810065616088579
41,0.0365296803652968,0.6125813545722011,0.0616105769792124
42,0.0452488687782805,0.565228535766293,0.0718592559890078
43,0.0540540540540541,0.610774094326726,0.0869363443231216
44,0.079295154185022,0.5987659365805821,0.114712974201041
45,0.045045045045045,0.607284020327499,0.0661632066612361
46,0.0619469026548673,0.6071094237570209,0.0841581333715405
47,0.0530973451327434,0.583182263960296,0.0659680199356184
48,0.0452488687782805,0.586492169158073,0.0718592559890078
49,0.0538116591928251,0.5999082439299829,0.0810065616088579
50,0.0355555555555556,0.6249665666141639,0.033104943854251
51,0.0698689956331878,0.6077149395227199,0.0874249737115607
52,0.0535714285714286,0.650442806621296,0.0755844205346154
53,0.0271493212669683,0.59556376118161,0.0286310839112322
54,0.0182648401826484,0.5655777289072479,0.0142883431475649
55,0.0695652173913043,0.601184284822729,0.0830589015687586
56,0.0611353711790393,0.607443757615382,0.0706374947933711
57,0.0533333333333333,0.6129138310202379,0.0705921609115987
58,0.0711111111111111,0.618569645457517,0.10807937796894601
59,0.0535714285714286,0.592361585782638,0.0755844205346154
60,0.0782608695652174,0.5988235163006329,0.0994473522934761
61,0.0535714285714286,0.60580923653006,0.0755844205346154
62,0.0446428571428571,0.575611459478736,0.0562326371345266
63,0.0614035087719298,0.589894944872062,0.0748518351052433
64,0.0535714285714286,0.6152114475913101,0.0755844205346154
65,0.045045045045045,0.585812356979405,0.0661632066612361
66,0.052863436123348,0.5938289399387799,0.0616622104139052
67,0.0704845814977973,0.5949471009539661,0.0970293862719956
68,0.0358744394618834,0.618118294748729,0.0409580732573188
69,0.0698689956331878,0.6115969271003601,0.0874249737115607
70,0.0355555555555556,0.614108145858718,0.033104943854251
71,0.0533333333333333,0.618617938125947,0.0705921609115987
72,0.045045045045045,0.597551190228536,0.0661632066612361
73,0.045045045045045,0.610055276531249,0.0661632066612361
74,0.0625,0.60086852506761,0.0949362039347042
75,0.0446428571428571,0.566461856221582,0.0562326371345266
76,0.0444444444444444,0.593702636036732,0.0518485523829248
77,0.0540540540540541,0.604720794080062,0.0869363443231216
78,0.0454545454545454,0.576967369015424,0.0781800044064865
79,0.0538116591928251,0.591978959255847,0.0810065616088579
80,0.03603603603603601,0.563281969746501,0.0453900689993505
81,0.0535714285714286,0.5890071027370799,0.0755844205346154
82,0.0444444444444444,0.592764643822996,0.0518485523829248
83,0.079295154185022,0.602335879223751,0.114712974201041
84,0.0448430493273543,0.59475578769057,0.0609823174330884
85,0.0442477876106195,0.608194151386371,0.0477779064996964
86,0.0614035087719298,0.584346860233588,0.0748518351052433
87,0.0442477876106195,0.5935354691075521,0.0477779064996964
88,0.0358744394618834,0.586343576332135,0.0409580732573188
89,0.0873362445414847,0.622288180926625,0.12099993154794
90,0.0619469026548673,0.6081384290766441,0.0841581333715405
91,0.0448430493273543,0.585136259621385,0.0609823174330884
92,0.0789473684210526,0.593646913727005,0.10928735973725
93,0.0622222222222222,0.588193557015067,0.0893357694402726
94,0.0446428571428571,0.594297007340486,0.0562326371345266
95,0.0619469026548673,0.59161119201165,0.0841581333715405
96,0.0704845814977973,0.625360337602901,0.0970293862719956
97,0.10434782608695699,0.596314154952599,0.148612704467629
98,0.0446428571428571,0.587978097417457,0.0562326371345266
99,0.0625,0.620575648607685,0.0949362039347042
100,0.0533333333333333,0.604921394395079,0.0705921609115987
