run,F-measure,AUC,Matthews
1,0.9482465463822308,0.9900894583963528,0.9243294403700051
2,0.9397366819975516,0.9900583725466092,0.9113211139346094
3,0.9294388068457866,0.9930151566516936,0.899955844198152
4,0.9363115400382048,0.990567404631786,0.9043968554159928
5,0.9261202571937864,0.9944537112207364,0.899889569784954
6,0.9315738217648236,0.9915776794494648,0.899342136626658
7,0.943057575284756,0.9900821179058358,0.9124769433382396
8,0.9243562988542776,0.9941701223612991,0.8956647226959149
9,0.9405392181254252,0.9927343073593072,0.9138119016207764
10,0.9374193696802392,0.9894767435793076,0.9103268111217276
11,0.9303121879619209,0.9866426626202224,0.903713240242572
12,0.9402598232144512,0.9880903487966404,0.9127894192286784
13,0.931605672105672,0.9891581436756876,0.9054453457965528
14,0.942502479754275,0.9903762946455252,0.918270370153088
15,0.9428125937031484,0.9924340320173654,0.9160250765115108
16,0.936745746233583,0.9905753184014054,0.9103251912293092
17,0.9288028923795292,0.99086496438963,0.8969726410502371
18,0.9408050799774936,0.990562886666335,0.9135114263596356
19,0.9291530512498254,0.9897944524611192,0.9009145092228648
20,0.9503982056590752,0.9854045071737378,0.9265748663146116
21,0.9485825603308722,0.9937510212958929,0.9264125182672712
22,0.928624568668047,0.9900905884239218,0.8968156046887856
23,0.9345311167549328,0.9931198107448108,0.9033569840068716
24,0.9599201002426808,0.9898118722236368,0.93148188009418
25,0.938180612103381,0.990464986482228,0.9115932367597328
26,0.9267075703270592,0.9896465791003084,0.8980370281098384
27,0.9322660098522167,0.9915021765118092,0.9062111572803664
28,0.9349543563640068,0.9931973827900864,0.9070862058527648
29,0.943913173516114,0.991163292736016,0.9155146414968596
30,0.931573953823954,0.9917411660039864,0.9041032154967724
31,0.9325165606753484,0.9914479725049804,0.9057289764716568
32,0.936660881680372,0.9898158435506615,0.9084883189318884
33,0.9449972180167082,0.9912972828684902,0.916856741021267
34,0.9299121608027152,0.9906265031265032,0.9003235640934616
35,0.9421891460823608,0.9933436940397644,0.9205518422168482
36,0.9313761150187296,0.989907094500322,0.8999757664281672
37,0.9222270488132558,0.9880156638521598,0.8918759848082761
38,0.9302109484718182,0.9885440362107027,0.904118691324418
39,0.9308882040880014,0.9903529003285676,0.8978515435063799
40,0.9438028363440656,0.9907313863510764,0.9208076617211935
41,0.9293528599108968,0.9890148257539562,0.898666086829434
42,0.9357230786642552,0.9923228418258402,0.9098695809665802
43,0.9416220817082884,0.9914573960897488,0.9143074115254044
44,0.9250828042848506,0.991994648737902,0.8907907428927941
45,0.9283831466440164,0.9920381262849212,0.8967182503956297
46,0.9388942517177812,0.9911574674138774,0.916315587093122
47,0.9405026343388412,0.9890638085315712,0.9136124586387412
48,0.92754910001447,0.9912406557491152,0.8942814392613265
49,0.93621051012503,0.9896812367827548,0.9092390435907979
50,0.9375650811812142,0.9928936097834002,0.9128657055373518
51,0.9408803958549086,0.9886597950956926,0.9148218319625676
52,0.9362194430507798,0.9908367522093012,0.906180357749194
53,0.9469486600779508,0.9897525545154078,0.9201090490469992
54,0.9405367641552772,0.9928224298612726,0.911960465474398
55,0.9449351851851852,0.991310338121682,0.9167656339797
56,0.9329200710626856,0.9885141172104662,0.9036264964454028
57,0.9390333709745476,0.9917704574287594,0.9088174237720636
58,0.9425174280770257,0.9908317802264254,0.9175984785817696
59,0.9367711726211366,0.991080808900928,0.9076704508003413
60,0.9366079218687912,0.991068784296537,0.9102774780804258
61,0.9401025641025642,0.9902236806403472,0.9132396361618575
62,0.9211470177397232,0.9883919570458032,0.8874688616350791
63,0.9403785639647708,0.9894787917489064,0.9163199826001308
64,0.9410555255535044,0.9892382878761408,0.9140089516261788
65,0.9390015975052204,0.9898991270640888,0.9108513844339148
66,0.9345916144008712,0.9912568642776975,0.9112467601255057
67,0.9345873235959444,0.9886942083542531,0.9085882308256814
68,0.9474519297127996,0.9919459315613162,0.9235064306701708
69,0.939156766883134,0.9915351444047096,0.9124648634658764
70,0.9492781385281384,0.991599717814303,0.9271813056102176
71,0.9368444521544445,0.9878887933961464,0.9047251680501196
