run,F-measure,AUC,Matthews
1,0.932329759284243,0.838265924668795,0.768129792392544
2,0.932576295244855,0.8422907777328271,0.7691756033129309
3,0.932405566600398,0.839898725932186,0.7684362173050431
4,0.9320540156361049,0.8420168673250049,0.766910534911011
5,0.932688890468406,0.841920916673163,0.7693534710584301
6,0.9324621830835881,0.836738274453616,0.76861873020904
7,0.9326321773735079,0.8392038012859949,0.7691690850862031
8,0.9321684778748491,0.8384210500148409,0.7674563366470278
9,0.9321877440886178,0.834829076881434,0.7675789770679109
10,0.932688890468406,0.84148606339847,0.7693534710584301
11,0.9325196906265519,0.834340071970165,0.7689950968214359
12,0.932860184528034,0.843334984279111,0.770278599085287
13,0.9326410128743149,0.847653481191648,0.7690572632134929
14,0.9326513213981239,0.8452948993566329,0.769290720731797
15,0.932546733954083,0.843197106472779,0.768804008071793
16,0.9325858643201821,0.836538864191334,0.769239110595613
17,0.9329537366548041,0.8471334409600308,0.770166891497259
18,0.932453526323258,0.837430175014091,0.7687510706820201
19,0.9325458944072859,0.848882592639918,0.7686382522334071
20,0.9327080224543449,0.838477943830837,0.7694742917478969
21,0.932509235578289,0.84013560410392,0.768740583695399
22,0.932935493037795,0.8399478288832891,0.7703909948045949
23,0.932764747690121,0.841820660543354,0.7696583300173659
24,0.9324420423837291,0.8446923374639781,0.7683220627477969
25,0.93269845782105,0.845098615691448,0.7694137137103709
26,0.932244318181818,0.841849517496873,0.767762132226104
27,0.93255632151233,0.84408503441999,0.7688640585685709
28,0.9323383084577109,0.8408421381639158,0.7680096529535531
29,0.932385353714895,0.8438839327199359,0.768135829593962
30,0.9327264969421141,0.843784214774873,0.769419649029657
31,0.932783856757141,0.8449076626180309,0.7697796787741942
32,0.932725848935716,0.844514762125674,0.7692601029095809
33,0.9327073552425659,0.844724500409507,0.7693023052371291
34,0.9325275506576609,0.844116582297238,0.768684909299033
35,0.933039835262373,0.8402436510986221,0.770883869015707
36,0.9323564976171851,0.844720374326455,0.7679602485280691
37,0.9327450003558471,0.8476847215347549,0.7693740093150649
38,0.932632923972457,0.8361802793834899,0.7693565856384329
39,0.9327073552425659,0.8432762196304271,0.7693023052371291
40,0.9327080224543449,0.8435390844370351,0.7694742917478969
41,0.9324151639926171,0.8385682051010791,0.76849850637792
42,0.932783270502881,0.8504371520923929,0.7696057705562042
43,0.932594644506002,0.8438119953589,0.7691076182780409
44,0.9321781123499749,0.839701494036734,0.767517488022092
45,0.932518823696548,0.84407629532483,0.7688017133529941
46,0.932376758062225,0.840630042118338,0.76825138295397
47,0.932860184528034,0.8393534935288921,0.770278599085287
48,0.932594644506002,0.8434837026638969,0.7691076182780409
49,0.9323116219667942,0.8383905528792399,0.7681991808284899
50,0.932225063938619,0.8397485467602329,0.767640309622602
51,0.9328973557008811,0.841047186552106,0.77014752583132
52,0.9325275506576609,0.8464602743542821,0.768684909299033
53,0.9325284090909091,0.8403700988860648,0.7688631804430109
54,0.9327264969421141,0.841591060679612,0.769419649029657
55,0.9323116219667942,0.8366264089100021,0.7681991808284899
56,0.93242184718365,0.842927373403699,0.7680535133311708
57,0.932490051165435,0.8456466415298509,0.7686193337378759
58,0.9323949669439109,0.8441799087023399,0.768195020715296
59,0.9329259627682249,0.8392620790056229,0.7703296227939621
60,0.932699133891807,0.847448765965442,0.769600721029321
61,0.9326895768247659,0.840118279680671,0.769538042446995
62,0.9322827938671211,0.836763184718997,0.7680098330718991
63,0.932546733954083,0.8422683021127242,0.768804008071793
64,0.932604994324631,0.844375449160019,0.769367153890126
65,0.932517954917159,0.8363988849017091,0.7686258595776229
66,0.9329263964795229,0.841319123615859,0.770522478218192
67,0.932490051165435,0.839619433676906,0.7686193337378759
68,0.932537991762534,0.8382474469925191,0.768924985703703
69,0.932405566600398,0.838009979380349,0.7684362173050431
70,0.9327182398864441,0.83391324021097,0.7697271011991089
71,0.932536293766012,0.84634328324166,0.768580925883754
72,0.932822042323534,0.8396465991926509,0.770026422034702
73,0.9328506530380469,0.836745296483157,0.770215042793873
74,0.9326321773735079,0.8499388955290631,0.7691690850862031
75,0.9323575387238879,0.840070483749665,0.7681298467148892
76,0.932775492837895,0.837466643437588,0.770114480092818
77,0.9326977803073421,0.8405568746207399,0.7692441300076429
78,0.932423790236623,0.838088964398772,0.768374596465999
79,0.9328501385632059,0.8468867729514911,0.7700241393888471
80,0.93269845782105,0.8410657667397629,0.7694137137103709
81,0.93269845782105,0.841559051501154,0.7694137137103709
82,0.9323949669439109,0.8393811203458491,0.768195020715296
83,0.93255632151233,0.840868457960775,0.7688640585685709
84,0.93212991258617,0.844280241715684,0.7672150931431679
85,0.932869713312518,0.83637018171526,0.770342497982775
86,0.932803519477755,0.8419085384240071,0.7700986802803059
87,0.93277430358158,0.839995676069984,0.76971883643453
88,0.932110613492571,0.837523896043414,0.7670964783659772
89,0.9326882026469331,0.847934874930222,0.769186284940601
90,0.932803519477755,0.8386100809998791,0.7700986802803059
91,0.932158840662073,0.8393917815293871,0.7673955222051508
92,0.9321768804208729,0.8412299643429542,0.7673416204479889
93,0.9322924059616751,0.834897221321404,0.768072607540574
94,0.932215432712804,0.843478320816438,0.767579902695121
95,0.9324333925399642,0.8406240708304431,0.768435124931347
96,0.9325284090909091,0.8426632528326841,0.7688631804430109
97,0.9326321773735079,0.842558665597063,0.7691690850862031
98,0.9321395580189009,0.8402855013695779,0.7672749011840999
99,0.9327175843694492,0.841506130001139,0.769535205901116
100,0.932557148942212,0.8457237813434308,0.76904961370362
