run,F-measure,AUC,Matthews
1,0.8976377952755904,0.9264533176746916,0.8491399537142837
2,0.8897637795275591,0.9174691720493248,0.8374883553575209
3,0.8897637795275591,0.9272166764533176,0.8374883553575209
4,0.8924302788844622,0.9152231356429829,0.843041313453004
5,0.8968253968253969,0.9119201409277744,0.8489544445156084
6,0.9076305220883534,0.9232677627715796,0.8665771957754627
7,0.8862745098039216,0.907075748678802,0.8318364960258811
8,0.9163346613545816,0.9324280681150908,0.8782303737433687
9,0.891566265060241,0.9151350557839107,0.8430083162400446
10,0.890625,0.9139753376394598,0.837839389833183
11,0.8897637795275591,0.9138578978273636,0.8374883553575209
12,0.8968253968253969,0.9137110980622432,0.8489544445156084
13,0.9027237354085604,0.9252201996476804,0.8554239983673279
14,0.9003984063745021,0.9160011743981209,0.8547710002164589
15,0.8976377952755904,0.9123605402231356,0.8491399537142837
16,0.8888888888888888,0.9087492660011744,0.8372513167110608
17,0.8949416342412451,0.9280240751614798,0.8438458543386008
18,0.905511811023622,0.9290076335877864,0.8607915520710465
19,0.9011857707509882,0.9285231943628891,0.8548710572202383
20,0.9098039215686274,0.9293599530240751,0.8667163262806923
21,0.8799999999999999,0.9014679976512038,0.825374472476033
22,0.8844621513944224,0.9100704638872578,0.8313116266895492
23,0.8924302788844622,0.9093071051086318,0.843041313453004
24,0.8888888888888888,0.9089547856723428,0.8372513167110608
25,0.8888888888888888,0.9064591896652964,0.8372513167110608
26,0.8968253968253969,0.9214327657075748,0.8489544445156084
27,0.8976377952755904,0.9199647680563712,0.8491399537142837
28,0.8932806324110673,0.9082501467997652,0.8431939558741398
29,0.8924302788844622,0.9162360540223136,0.843041313453004
30,0.8995983935742972,0.9063857897827364,0.8547927560077536
31,0.8968253968253969,0.9159130945390488,0.8489544445156084
32,0.888,0.9064591896652964,0.837131260020023
33,0.8976377952755904,0.9218144450968878,0.8491399537142837
34,0.8784313725490197,0.903846153846154,0.8202098859409439
35,0.8924302788844622,0.9071638285378744,0.843041313453004
36,0.8976377952755904,0.9120082207868468,0.8491399537142837
37,0.9003984063745021,0.9107457428068116,0.8547710002164589
38,0.904,0.9224016441573694,0.8606448351080028
39,0.8932806324110673,0.91246330005872,0.8431939558741398
40,0.8976377952755904,0.922607163828538,0.8491399537142837
41,0.8862745098039216,0.908969465648855,0.8318364960258811
42,0.8976377952755904,0.910892542571932,0.8491399537142837
43,0.9083665338645418,0.9233264826776276,0.8665006869799138
44,0.8968253968253969,0.9182618907809748,0.8489544445156084
45,0.8888888888888888,0.9240751614797416,0.8372513167110608
46,0.8862745098039216,0.9113182618907809,0.8318364960258811
47,0.9090909090909091,0.9212859659424544,0.8665481585663367
48,0.8888888888888888,0.9211978860833824,0.8372513167110608
49,0.8744939271255062,0.8923076923076924,0.8194154680020128
50,0.891566265060241,0.9065032295948326,0.8430083162400446
51,0.9090909090909091,0.920273047563124,0.8665481585663367
52,0.8853754940711462,0.9222988843217852,0.8315168545280414
53,0.9003984063745021,0.9064004697592484,0.8547710002164589
54,0.8844621513944224,0.9062536699941279,0.8313116266895492
55,0.9083665338645418,0.9215502055196712,0.8665006869799138
56,0.8853754940711462,0.9082648267762772,0.8315168545280414
57,0.8976377952755904,0.9182325308279506,0.8491399537142837
58,0.8853754940711462,0.9124486200822078,0.8315168545280414
59,0.8932806324110673,0.9131826189078096,0.8431939558741398
60,0.9090909090909091,0.9255431591309454,0.8665481585663367
61,0.8995983935742972,0.9220933646506164,0.8547927560077536
62,0.8960000000000001,0.9200528479154432,0.848888047564013
63,0.9003984063745021,0.9231062830299472,0.8547710002164589
64,0.8897637795275591,0.9077216676453318,0.8374883553575209
65,0.882591093117409,0.9071197886083382,0.8312569066017617
66,0.9047619047619048,0.9181738109219024,0.8606575723201562
67,0.882591093117409,0.9076923076923076,0.8312569066017617
68,0.8932806324110673,0.9314004697592484,0.8431939558741398
69,0.8897637795275591,0.9089547856723428,0.8374883553575209
70,0.8674698795180723,0.8961244862008221,0.8076549969369173
71,0.8968253968253969,0.916382853787434,0.8489544445156084
72,0.8897637795275591,0.9204638872577804,0.8374883553575209
73,0.912,0.9293305930710509,0.8724016226519931
74,0.880952380952381,0.8999412800939518,0.825548188906513
75,0.9047619047619048,0.9201996476805636,0.8606575723201562
76,0.8932806324110673,0.9119641808573108,0.8431939558741398
77,0.8862745098039216,0.9145478567234292,0.8318364960258811
78,0.888,0.9151790957134468,0.837131260020023
79,0.8853754940711462,0.9124486200822078,0.8315168545280414
80,0.8932806324110673,0.9075308279506752,0.8431939558741398
81,0.8941176470588236,0.9192454492072812,0.8434631061108181
82,0.8934426229508197,0.9115678214914856,0.8494377719685187
83,0.9003984063745021,0.9121550205519672,0.8547710002164589
84,0.8853754940711462,0.9100704638872578,0.8315168545280414
85,0.8941176470588236,0.9194216089254256,0.8434631061108181
86,0.8976377952755904,0.9122137404580152,0.8491399537142837
87,0.904,0.9135349383440986,0.8606448351080028
88,0.8888888888888888,0.9096594245449208,0.8372513167110608
89,0.8968253968253969,0.9143276570757488,0.8489544445156084
90,0.9003984063745021,0.9212272460364064,0.8547710002164589
91,0.8862745098039216,0.9049471520845568,0.8318364960258811
92,0.890625,0.9118027011156782,0.837839389833183
93,0.8897637795275591,0.907105108631826,0.8374883553575209
94,0.8888888888888888,0.906664709336465,0.8372513167110608
95,0.888,0.921843805049912,0.837131260020023
96,0.888,0.8981796829125074,0.837131260020023
97,0.8995983935742972,0.9118467410452143,0.8547927560077536
98,0.8932806324110673,0.9139753376394598,0.8431939558741398
99,0.8750000000000001,0.9018496770405168,0.8146351337349346
100,0.8968253968253969,0.9156194950088079,0.8489544445156084
