run,F-measure,AUC,Matthews
1,0.803212851405622,0.947397683397683,0.7088152899891059
2,0.84251968503937,0.9509806949806949,0.764939244936989
3,0.8273092369477908,0.9485096525096519,0.7444727229178159
4,0.803212851405622,0.9457915057915061,0.7088152899891059
5,0.836653386454183,0.9495289575289569,0.7573648450286229
6,0.833333333333333,0.9514440154440149,0.7519980785426029
7,0.8145161290322579,0.947830115830116,0.726114590786523
8,0.828125,0.949837837837838,0.74271716566923
9,0.8031496062992131,0.950764478764479,0.7061048360006021
10,0.8267716535433071,0.95169111969112,0.741405481362434
11,0.8372093023255809,0.9478918918918922,0.755799134443211
12,0.8326848249027242,0.9498069498069499,0.749257467259349
13,0.833333333333333,0.9500540540540541,0.7519980785426029
14,0.8326848249027242,0.950795366795367,0.749257467259349
15,0.811023622047244,0.947397683397683,0.71787171778788
16,0.811244979919679,0.9440000000000001,0.720701100965343
17,0.8359375,0.9503629343629341,0.7544399406134109
18,0.82258064516129,0.951969111969112,0.7380257361947858
19,0.817813765182186,0.949837837837838,0.731577431761962
20,0.8346456692913391,0.952216216216216,0.753172363149712
21,0.822134387351779,0.945606177606177,0.7348889549188891
22,0.814229249011858,0.948972972972973,0.7230992925405111
23,0.8300395256917,0.9516602316602321,0.7466786172972659
24,0.8286852589641429,0.949621621621622,0.745528129501924
25,0.8404669260700391,0.950084942084942,0.7609589015942929
26,0.812749003984064,0.949127413127413,0.7218546984485258
27,0.8207171314741041,0.950610038610039,0.733691413975225
28,0.8207171314741041,0.949343629343629,0.733691413975225
29,0.803212851405622,0.949868725868726,0.7088152899891059
30,0.8300395256917,0.9514440154440149,0.7466786172972659
31,0.8253968253968249,0.9514749034749029,0.740185140839172
32,0.844621513944223,0.951320463320463,0.769201560555321
33,0.8313725490196079,0.951598455598456,0.7479223043938591
34,0.833333333333333,0.9508880308880309,0.7519980785426029
35,0.83794466403162,0.950826254826255,0.758468279675644
36,0.8253968253968249,0.9484478764478771,0.740185140839172
37,0.803212851405622,0.949127413127413,0.7088152899891059
38,0.822134387351779,0.951258687258687,0.7348889549188891
39,0.8300395256917,0.950517374517375,0.7466786172972659
40,0.8253968253968249,0.949096525096525,0.740185140839172
41,0.801587301587302,0.9476138996139001,0.7047463277288809
42,0.8286852589641429,0.951567567567568,0.745528129501924
43,0.814229249011858,0.9472432432432429,0.7230992925405111
44,0.8156862745098041,0.9483243243243241,0.724433127581293
45,0.823529411764706,0.950548262548263,0.736177715987576
46,0.82258064516129,0.9476138996139001,0.7380257361947858
47,0.822134387351779,0.95011583011583,0.7348889549188891
48,0.833333333333333,0.950208494208494,0.7519980785426029
49,0.8359375,0.9503629343629341,0.7544399406134109
50,0.833333333333333,0.951598455598456,0.7519980785426029
51,0.8188976377952759,0.946378378378378,0.729638599575157
52,0.8346456692913391,0.9507335907335909,0.753172363149712
53,0.823529411764706,0.950610038610039,0.736177715987576
54,0.8300395256917,0.948942084942085,0.7466786172972659
55,0.8313725490196079,0.948046332046332,0.7479223043938591
56,0.84251968503937,0.9503938223938221,0.764939244936989
57,0.8300395256917,0.9500231660231658,0.7466786172972659
58,0.8346456692913391,0.9529266409266409,0.753172363149712
59,0.803212851405622,0.9477065637065641,0.7088152899891059
60,0.8346456692913391,0.9484478764478771,0.753172363149712
61,0.8273092369477908,0.947830115830116,0.7444727229178159
62,0.8300395256917,0.95027027027027,0.7466786172972659
63,0.811244979919679,0.9498069498069499,0.720701100965343
64,0.8313725490196079,0.9492509652509649,0.7479223043938591
65,0.822134387351779,0.9509498069498069,0.7348889549188891
66,0.817460317460317,0.950857142857143,0.7283722031357421
67,0.822134387351779,0.946656370656371,0.7348889549188891
68,0.811244979919679,0.9475212355212359,0.720701100965343
69,0.816,0.9484787644787641,0.7271969111969109
70,0.8346456692913391,0.9518455598455601,0.753172363149712
71,0.816,0.949868725868726,0.7271969111969109
72,0.822134387351779,0.951567567567568,0.7348889549188891
73,0.8458498023715421,0.9520617760617759,0.770257942054022
74,0.8095238095238091,0.95027027027027,0.7165592654323109
75,0.829457364341085,0.9499305019305021,0.744118574712612
76,0.8207171314741041,0.948818532818533,0.733691413975225
77,0.8207171314741041,0.9500231660231658,0.733691413975225
78,0.8313725490196079,0.9485714285714291,0.7479223043938591
79,0.8253968253968249,0.95027027027027,0.740185140839172
80,0.8253968253968249,0.9495289575289569,0.740185140839172
81,0.8320000000000001,0.9509498069498069,0.7509189189189192
82,0.8300395256917,0.951969111969112,0.7466786172972659
83,0.812749003984064,0.9493745173745171,0.7218546984485258
84,0.8188976377952759,0.947737451737452,0.729638599575157
85,0.84251968503937,0.950146718146718,0.764939244936989
86,0.8095238095238091,0.9488494208494209,0.7165592654323109
87,0.816,0.9479227799227801,0.7271969111969109
88,0.822134387351779,0.951320463320463,0.7348889549188891
89,0.8273092369477908,0.949127413127413,0.7444727229178159
90,0.814229249011858,0.9485096525096519,0.7230992925405111
91,0.817460317460317,0.94807722007722,0.7283722031357421
92,0.84375,0.952710424710425,0.7661627155575921
93,0.841269841269841,0.9528957528957529,0.763811016246033
94,0.83794466403162,0.950455598455598,0.758468279675644
95,0.8286852589641429,0.9503011583011579,0.745528129501924
96,0.8300395256917,0.9517220077220079,0.7466786172972659
97,0.812749003984064,0.9475830115830121,0.7218546984485258
98,0.822134387351779,0.950146718146718,0.7348889549188891
99,0.8404669260700391,0.9498996138996141,0.7609589015942929
100,0.8240000000000001,0.9487567567567571,0.739057915057915
