run,F-measure,AUC,Matthews
1,0.90207249466951,0.6850069519128679,0.0705292903730023
2,0.9019668048376921,0.6850636165412181,0.0685754887121462
3,0.9020296776394341,0.685060381957354,0.0686213296721051
4,0.901886534984478,0.684787452391712,0.0662183681184862
5,0.901889881967661,0.68530049039856,0.0659005258435709
6,0.901883187772926,0.6850076054308321,0.0665350261320124
7,0.901988878654522,0.685037634251238,0.0684862971950879
8,0.9019701492537309,0.6854427922850179,0.0682643198342914
9,0.9019139572174271,0.6851709981243239,0.0676025671779046
10,0.9020537663755459,0.6852596026180379,0.0703050656907863
11,0.9020350374426421,0.6852040832964229,0.0700815477715842
12,0.901883187772926,0.6852795943266771,0.0665350261320124
13,0.9019480741018729,0.6849679652755151,0.0683546221859016
14,0.90203169512632,0.684993551494001,0.0703876989290691
15,0.9018798403329809,0.684731692126604,0.0668505121699076
16,0.901980181132848,0.685190692779343,0.0673239316761498
17,0.9019567702202429,0.684898355710515,0.0695022772916554
18,0.901864455930266,0.6851482207128471,0.0663164001229892
19,0.901963460193446,0.685363577986299,0.0688855302863575
20,0.901855768574742,0.6851991059979871,0.0651425652876632
21,0.902045063023418,0.685295849760893,0.0691564705316678
22,0.902022993211203,0.685123152687898,0.0692422735539552
23,0.9020042643923241,0.68498193009626,0.0690193100138617
24,0.9020263355393331,0.6852238472639529,0.0689323680672017
25,0.901963460193446,0.685036452637949,0.0688855302863575
26,0.9019614531809659,0.6851242253815261,0.0671014082454812
27,0.9020691537451171,0.685048988300721,0.0708345773013032
28,0.901939379466799,0.6848604582697692,0.0671950455028044
29,0.902016307870765,0.685158564780021,0.0698587322018957
30,0.901883187772926,0.68482282157609,0.0665350261320124
31,0.901895225260572,0.6849683415434329,0.0673833616436459
32,0.901988878654522,0.685233676438186,0.0684862971950879
33,0.901659758115415,0.684844070811721,0.0617982229446751
34,0.901883187772926,0.684946187944558,0.0665350261320124
35,0.902067130577159,0.685305685536318,0.0690711235761107
36,0.9020383795309169,0.685177754443886,0.069774300193432
37,0.9018932287224971,0.6852042549274029,0.0655814868188572
38,0.9019768374012859,0.684969249207273,0.0676385532791504
39,0.90191730349345,0.6852167179770691,0.0672890340437672
40,0.902007607416378,0.685097084582427,0.0687089784539761
41,0.901958108753497,0.6848803443593431,0.0674164469553863
42,0.902016307870765,0.685268514226643,0.0698587322018957
43,0.9019480741018729,0.685169757100311,0.0683546221859016
44,0.9019226504256441,0.6851288792215761,0.0687550378627163
45,0.9019975776598829,0.68500177987928,0.0696366146077133
46,0.9019975776598829,0.6849803194055191,0.0696366146077133
47,0.901755403538102,0.6848907874443909,0.0646995299233728
48,0.901911957838004,0.6851412531551551,0.0658019979881681
49,0.9018798403329809,0.685014873342739,0.0668505121699076
50,0.9019293427270091,0.684751218451239,0.0681344459650017
51,0.9019480741018729,0.6849445310454771,0.0683546221859016
52,0.9021199665717259,0.685041340820299,0.0700601002902278
53,0.90191730349345,0.685358122101474,0.0672890340437672
54,0.901923995360579,0.6850967644246371,0.0666584863994786
55,0.90191730349345,0.6848083352612111,0.0672890340437672
56,0.902039702571799,0.6847998758342271,0.0676812976739148
57,0.9019106107130671,0.6849607435719479,0.0679149557644801
58,0.902022993211203,0.6849151095346939,0.0692422735539552
59,0.9021474014566171,0.685096965760979,0.07143334641044399
60,0.9019668048376921,0.6851853392129879,0.0685754887121462
61,0.9020550865524009,0.68505323616749,0.0682212152159636
62,0.902103270047592,0.685216909411624,0.0715876068310222
63,0.9019360341151391,0.68502075500442,0.0675093296547212
64,0.9019106107130671,0.685405657281898,0.0679149557644801
65,0.9021935659946101,0.6850932063823859,0.0730221553482913
66,0.9019547640978409,0.6850018095846421,0.0677303208362207
67,0.9019955654101999,0.6850995567286671,0.0678613689587931
68,0.901855768574742,0.6850989032107021,0.0651425652876632
69,0.9019106107130671,0.685165971316952,0.0679149557644801
70,0.9019052654920091,0.684970988621249,0.0664380790272186
71,0.901973493441588,0.685262319008365,0.0679520119783903
72,0.901992222146415,0.6849195092288679,0.06817440751129401
73,0.901907263980347,0.6850395485967911,0.0682262114979395
74,0.9020350374426421,0.6851115576949229,0.0700815477715842
75,0.901963460193446,0.685249337765162,0.0688855302863575
76,0.90196479738027,0.6850197054149612,0.0667851924396955
77,0.901985534934498,0.685226147779212,0.0687970498672768
78,0.901939379466799,0.6851731039044321,0.0671950455028044
79,0.901975502405405,0.68501423962835,0.0697226015439865
80,0.901895225260572,0.685257585954016,0.0673833616436459
81,0.9020383795309169,0.6850059122251969,0.069774300193432
82,0.901908611779154,0.685401954013433,0.0661206360266329
83,0.9018985722327421,0.685311395567017,0.0670694296527082
84,0.902019650655022,0.685034257741755,0.0695510577790315
85,0.9019139572174271,0.684977517199702,0.0676025671779046
86,0.901762107022841,0.684627102847528,0.0640573115338322
87,0.9020571077678851,0.6853529137613331,0.0699982499128224
88,0.9018798403329809,0.6850105957706091,0.0668505121699076
89,0.9018577594295358,0.685049803547879,0.0669469929839685
90,0.9018985722327421,0.6852289730891999,0.0670694296527082
91,0.9019139572174271,0.6849372565323779,0.0676025671779046
92,0.901923995360579,0.684858906989752,0.0666584863994786
93,0.9019206495411591,0.684853358688246,0.0669743444773535
94,0.9020042643923241,0.684931777543383,0.0690193100138617
95,0.9019547640978409,0.6851805830544699,0.0677303208362207
96,0.9020571077678851,0.6851405633306371,0.0699982499128224
97,0.9020571077678851,0.6850149261522719,0.0699982499128224
98,0.902091222324566,0.6849570238005028,0.0707542262716896
99,0.9019293427270091,0.6848280662227839,0.0681344459650017
100,0.901891878060015,0.684965331400082,0.0676961473375004
