run,F-measure,AUC,Matthews
1,,0.722831222831223,-0.0153230185011264
2,0.272727272727273,0.6923076923076921,0.256095256095256
3,,0.727461727461728,-0.00966141555289946
4,,0.7635607635607641,-0.0118448619155179
5,0.21052631578947398,0.69041769041769,0.19795726940275402
6,,0.7676242676242679,-0.00682469203128162
7,,0.7337932337932341,-0.0136912748538308
8,,0.759402759402759,-0.0118448619155179
9,,0.7240597240597241,-0.0118448619155179
10,,0.764222264222264,-0.00966141555289946
11,,0.628614628614629,-0.00966141555289946
12,,0.758268758268758,-0.00966141555289946
13,,0.7310527310527309,-0.00966141555289946
14,,0.671517671517671,-0.00966141555289946
15,,0.7692307692307689,-0.00966141555289946
16,,0.768191268191268,-0.0118448619155179
17,0.32,0.730485730485731,0.304852973764666
18,,0.729162729162729,-0.00966141555289946
19,,0.551030051030051,-0.00966141555289946
20,0.166666666666667,0.722736722736723,0.14651688679899802
21,0.16,0.7348327348327349,0.139486200785376
22,,0.7635607635607641,-0.00682469203128162
23,,0.722264222264222,-0.00682469203128162
24,,0.725571725571726,-0.00682469203128162
25,,0.6787941787941789,-0.00682469203128162
26,,0.6807786807786811,-0.00682469203128162
27,,0.671612171612172,-0.00966141555289946
28,,0.720563220563221,-0.00966141555289946
29,0.14285714285714302,0.775467775467775,0.16475126118856698
30,,0.770553770553771,-0.00682469203128162
31,,0.73039123039123,-0.0136912748538308
32,,0.7551502551502549,-0.0136912748538308
33,,0.772821772821773,-0.00966141555289946
34,0.166666666666667,0.770648270648271,0.14651688679899802
35,,0.7258552258552259,-0.00966141555289946
36,,0.7223587223587221,0.0
37,0.166666666666667,0.7718767718767721,0.14651688679899802
38,,0.7266112266112271,-0.00966141555289946
39,,0.7216027216027221,-0.0136912748538308
40,,0.7687582687582691,-0.0136912748538308
41,0.24,0.736250236250236,0.22216958727502104
42,,0.7758457758457759,-0.0118448619155179
43,,0.7235872235872242,-0.00966141555289946
44,,0.7113967113967109,-0.00966141555289946
45,,0.7161217161217159,-0.00682469203128162
46,,0.717822717822718,-0.0136912748538308
47,,0.7209412209412209,-0.0153230185011264
48,,0.771215271215271,-0.00966141555289946
49,0.25,0.773199773199773,0.232231878838364
50,,0.772065772065772,-0.00966141555289946
51,,0.729162729162729,-0.00966141555289946
52,,0.676998676998677,-0.00966141555289946
53,0.166666666666667,0.688338688338688,0.14651688679899802
54,,0.7209412209412209,-0.00966141555289946
55,,0.72009072009072,-0.0136912748538308
56,,0.7235872235872242,-0.00966141555289946
57,,0.7182007182007181,-0.0136912748538308
58,0.18181818181818202,0.73039123039123,0.163107163107163
59,,0.6909846909846911,-0.00966141555289946
60,,0.7327537327537329,-0.00966141555289946
61,,0.6268191268191271,-0.0136912748538308
62,,0.728973728973729,-0.00966141555289946
63,,0.7315252315252321,-0.0217821269708428
64,,0.6925911925911931,-0.00966141555289946
65,0.1,0.72963522963523,0.0819462056975435
66,0.166666666666667,0.7312417312417309,0.14651688679899802
67,,0.7249102249102249,-0.00682469203128162
68,,0.8054243054243051,-0.00966141555289946
69,,0.769514269514269,-0.00966141555289946
70,0.23076923076923103,0.7325647325647329,0.213073280255205
71,,0.732186732186732,-0.0118448619155179
72,,0.722831222831223,-0.00966141555289946
73,,0.7140427140427141,-0.00966141555289946
74,,0.7729162729162729,-0.0118448619155179
75,0.25,0.773577773577774,0.232231878838364
76,,0.7281232281232279,-0.00966141555289946
77,0.0909090909090909,0.774617274617275,0.0701190701190701
78,0.16,0.7329427329427328,0.139486200785376
79,0.24,0.7315252315252321,0.22216958727502104
80,,0.763655263655264,-0.00966141555289946
81,,0.733604233604234,-0.0118448619155179
82,,0.7709317709317709,-0.0118448619155179
83,,0.727839727839728,-0.0136912748538308
84,,0.683991683991684,-0.00966141555289946
85,,0.6772821772821771,-0.00682469203128162
86,,0.674258174258174,-0.00966141555289946
87,,0.727178227178227,-0.00966141555289946
88,,0.7655452655452659,-0.00682469203128162
89,,0.7183897183897181,-0.00966141555289946
90,,0.716688716688717,-0.00682469203128162
91,,0.681062181062181,-0.0136912748538308
92,,0.7660177660177659,-0.00682469203128162
93,,0.6728406728406731,-0.00682469203128162
94,0.125,0.7207522207522209,0.12174834699985901
95,,0.773483273483274,-0.00966141555289946
96,0.166666666666667,0.7684747684747679,0.14651688679899802
97,,0.7691362691362691,-0.00682469203128162
98,,0.7243432243432242,-0.00966141555289946
99,,0.635607635607636,-0.00682469203128162
100,,0.772065772065772,-0.00682469203128162
