run,F-measure,AUC,Matthews
1,0.31496062992126,0.680753945158555,0.27003278364908495
2,0.369230769230769,0.721053594293031,0.32596173659887606
3,0.336,0.687629911701615,0.29618950214166195
4,0.290598290598291,0.720272045496117,0.25938618558454896
5,0.32520325203252004,0.7351796730798009,0.28733300831854197
6,0.384615384615385,0.734065550326754,0.34290045442346806
7,0.28571428571428603,0.7291933418693979,0.23903686740581895
8,0.328125,0.7410994894989771,0.283236409261779
9,0.338709677419355,0.7636563180737321,0.30074754861965697
10,0.32,0.7486239752564978,0.27844543058478805
11,0.40350877192982504,0.7300414054575391,0.395055165604089
12,0.28571428571428603,0.7243128190631392,0.23903686740581895
13,0.393939393939394,0.75296406538404,0.350687472250199
14,0.31147540983606603,0.7499875284766451,0.273678784286573
15,0.264462809917355,0.7139863977251941,0.222797913083245
16,0.29565217391304305,0.669903719839699,0.269357421750884
17,0.32520325203252004,0.699311571910804,0.28733300831854197
18,0.299212598425197,0.7002344646390739,0.25262571164526
19,0.328125,0.71895837836939,0.283236409261779
20,0.226086956521739,0.729833546734955,0.19007485987703898
21,0.274193548387097,0.7231072384721551,0.22906440486921203
22,0.28800000000000003,0.687131050767414,0.24295728747104
23,0.265625,0.695852802767015,0.214251429020034
24,0.3666666666666671,0.7265576932670401,0.339051143418928
25,0.346456692913386,0.73390757769759,0.30484692765673604
26,0.272,0.715848811879542,0.225213215914167
27,0.327868852459016,0.714884347406755,0.29197093953451897
28,0.349206349206349,0.703410545920149,0.309328575822987
29,0.369230769230769,0.6807290021118451,0.32596173659887606
30,0.396825396825397,0.719174551440877,0.362047357135863
31,0.36363636363636404,0.7318206761228531,0.317390305073673
32,0.34482758620689696,0.713886625538354,0.323017534632979
33,0.41025641025640996,0.709438448875069,0.394782798709944
34,0.264462809917355,0.7406338859603899,0.222797913083245
35,0.33333333333333304,0.7406006285647769,0.284093137897148
36,0.31404958677685996,0.7201140728669541,0.278260372297585
37,0.354838709677419,0.7494886675424449,0.318668334557269
38,0.36363636363636404,0.7309310407901959,0.333722831511925
39,0.327868852459016,0.668723082295425,0.29197093953451897
40,0.303030303030303,0.718268287410413,0.25079597072062304
41,0.31404958677685996,0.687006335533864,0.278260372297585
42,0.273504273504274,0.67867535793272,0.240043812280921
43,0.354838709677419,0.720696077290187,0.318668334557269
44,0.396825396825397,0.7200143006801141,0.362047357135863
45,0.3125,0.7516088265127958,0.265990164201343
46,0.36065573770491793,0.711051432562316,0.32855525003041
47,0.28571428571428603,0.717120907261752,0.23903686740581895
48,0.368,0.6930758102333011,0.331677645255409
49,0.35593220338983095,0.7186424331110629,0.331111449158721
50,0.393939393939394,0.7147263747775909,0.350687472250199
51,0.3,0.708349269168731,0.26429216338592
52,0.27027027027027,0.7518416282820891,0.249766767735878
53,0.354838709677419,0.7352212448243179,0.318668334557269
54,0.31007751937984496,0.7168881054924591,0.262049775856204
55,0.3,0.7157822970883149,0.26429216338592
56,0.33613445378151297,0.727455642948601,0.306750858417513
57,0.37795275590551203,0.7254435705139929,0.339661071664386
58,0.23728813559321998,0.7147263747775909,0.19729438680441896
59,0.37593984962406,0.7536790993897271,0.32976765906883
60,0.288135593220339,0.716089927997739,0.25464455638483396
61,0.35658914728682206,0.69838036483363,0.313320384175896
62,0.360902255639098,0.706694713736967,0.313258110026873
63,0.30645161290322603,0.74003525283935,0.264905976744435
64,0.287878787878788,0.696384921096829,0.23414738713236
65,0.29508196721311497,0.709529906713005,0.255386629038627
66,0.330708661417323,0.7569715815554481,0.28743985565290997
67,0.3529411764705879,0.7692435605367741,0.325650200405322
68,0.318840579710145,0.696468064585862,0.26222895531204504
69,0.3,0.685991984967657,0.26429216338592
70,0.330434782608696,0.7493223805643779,0.30899870268780605
71,0.4,0.717935713454279,0.359839172248059
72,0.274193548387097,0.708906330545255,0.22906440486921203
73,0.390243902439024,0.7316876465403991,0.35974649668315
74,0.336,0.688935264479439,0.29618950214166195
75,0.37931034482758597,0.713071819345827,0.362171175194552
76,0.28346456692913397,0.730099605899862,0.235218639641434
77,0.30088495575221197,0.743826595939272,0.280052160759496
78,0.308943089430894,0.7536707850408241,0.26922963622739005
79,0.278688524590164,0.714343914728038,0.23709447379068102
80,0.32307692307692304,0.7060046227779899,0.2751455831251
81,0.290076335877863,0.7094550775728751,0.237665407786044
82,0.37209302325581395,0.725726258376707,0.330410586949127
83,0.290076335877863,0.750785705971365,0.237665407786044
84,0.358208955223881,0.7507358198779449,0.30922234305247603
85,0.308943089430894,0.737091973327569,0.26922963622739005
86,0.297520661157025,0.687663169097228,0.259772885892805
87,0.3125,0.716879791143555,0.265990164201343
88,0.330578512396694,0.738771471806043,0.296747858702365
89,0.24390243902439002,0.738630127874686,0.19681614786278098
90,0.3,0.7093885627816491,0.26429216338592
91,0.3,0.67840098441891,0.26429216338592
92,0.349206349206349,0.715025691338111,0.309328575822987
93,0.40650406504065,0.719989357633404,0.377849868774302
94,0.28099173553719,0.7427873023263549,0.24128539948802502
95,0.28571428571428603,0.700300979430301,0.23903686740581895
96,0.336,0.7241049603405559,0.29618950214166195
97,0.427480916030534,0.7693516470725179,0.38878960730216994
98,0.3125,0.7188752348803559,0.265990164201343
99,0.36065573770491793,0.729484344081015,0.32855525003041
100,0.311111111111111,0.69897899795467,0.25655088857070996
