run,F-measure,AUC,Matthews
1,0.8704972910370211,0.9572401741617989,0.8151144015084848
2,0.8732588919184291,0.9540544080212091,0.8193643305013849
3,0.8501420497508543,0.9528167025114026,0.7953574597635105
4,0.8857818693135286,0.9597881917590336,0.8334897439123038
5,0.8682182223234853,0.9555580482047691,0.8085164062394291
6,0.8434571489166466,0.9516587235587805,0.7927331626513283
7,0.8593943332653012,0.9569436941340655,0.8030605294599326
8,0.8772582768444837,0.948149583799022,0.8244301482850291
9,0.8872641254480552,0.9590325818572196,0.8397872839469077
10,0.8628297748949922,0.9486203578682768,0.8081167122812339
11,0.8667966987966989,0.9568435985866486,0.8074555105428967
12,0.8757288938509301,0.9531369787058408,0.8218324622244909
13,0.8479254968242731,0.9556900828325168,0.7996133130813144
14,0.8864507087115783,0.9544493267433666,0.8429033857023871
15,0.8444739736231561,0.9564641538119204,0.7910397982994015
16,0.8536673356041027,0.9591409953704431,0.7980557814490492
17,0.8364211217092145,0.941522818504424,0.7738130492607289
18,0.8617274535809019,0.9543958491663159,0.8040001484455204
19,0.8725838303758338,0.9653855271979174,0.8305330958845275
20,0.8396634042286216,0.9539850406249611,0.7791561777590078
21,0.8479446877789034,0.9545868869670644,0.7906890797855665
22,0.8682576061152499,0.9577336854854236,0.8097412809647118
23,0.8500197834293944,0.957990037561154,0.7933434735165587
24,0.8879018809158579,0.9556879651516376,0.8402321300738584
25,0.8694469681090335,0.9608106462993836,0.8181988865151248
26,0.8319648722647223,0.9481667392642869,0.778821391144491
27,0.8614395920488782,0.9410444755336396,0.8048091128362908
28,0.8683419657692522,0.9653569699312864,0.8177406063788221
29,0.8889511278195489,0.9650068559498268,0.8383268516826096
30,0.8772171039675284,0.9594998573044992,0.8254329258812169
31,0.8751255579443903,0.9547945373046741,0.8169092043482641
32,0.8933524524336537,0.9544287415567194,0.844787480121839
33,0.84976123518059,0.9482999906241492,0.7845406261984491
34,0.8887440190438692,0.9580805114772506,0.8365199585192065
35,0.8860230848682711,0.9598632230945136,0.8385901966165475
36,0.8617659451363406,0.9486995068135156,0.8107293728630542
37,0.8755837173579109,0.9567325590145832,0.8284008988719915
38,0.8550140310288313,0.95210419040402,0.7939016673435481
39,0.8503695744762687,0.9546381679776288,0.7891576069493527
40,0.8780291293747066,0.9608142425292808,0.8265874881850508
41,0.830136411353436,0.9443464220959064,0.7697028854899813
42,0.8728670223711672,0.9556673279846636,0.8235665857909964
43,0.8845847327232441,0.9610031354850196,0.8339958313472441
44,0.8595093326352696,0.960684725604126,0.8042086603919965
45,0.8631543293079058,0.961057507121901,0.8149909903041657
46,0.8451409346859146,0.958004878277646,0.7860765149072494
47,0.8487527903147596,0.9577156087731534,0.7923324465924935
48,0.8685811252058391,0.9517217577561328,0.8282557761698511
49,0.8641141227193859,0.951588044758975,0.8084720924695219
50,0.8618435766021972,0.9587545093795096,0.8111827438740529
51,0.8501042208632738,0.9627623429584212,0.8011043541012384
52,0.8381470381470381,0.9507792773820972,0.7806276510361709
53,0.8841417244643053,0.9521050777832156,0.8361497796598114
54,0.8630326286324179,0.9592581569240284,0.8043486124322099
55,0.8590358350236647,0.9617486339020476,0.8104624894970942
56,0.8692055590693691,0.9596646441990644,0.8166868718558954
57,0.8737939482701792,0.9594834395515112,0.8244318655587056
58,0.8340930094590684,0.9546804477346572,0.7759341279555787
59,0.8824604762648242,0.9559804865847228,0.8323440082457217
60,0.8554710237901357,0.9475929776364956,0.7972301626429756
61,0.8522802813786688,0.9603680412818344,0.7961635682865197
62,0.8527488281086552,0.9521360486026614,0.7960159027073419
63,0.8347953787698369,0.9498808319731984,0.7787645335309736
64,0.869524899652777,0.9581504588367334,0.8147938716405404
65,0.8568697606741086,0.9548111613970948,0.8063529162038041
66,0.8955668105840522,0.9537901265494388,0.8496571517889111
67,0.8204648417042307,0.9485220492387196,0.7712235066919211
68,0.8807074194856526,0.958777982590178,0.8254514361541283
69,0.8705458143080502,0.9592329939870098,0.8138064002872657
70,0.8640376052507406,0.9583849209697626,0.8130483339870678
71,0.8977691529415667,0.959172135138953,0.8543663857964011
72,0.8597601362694176,0.9614979542037176,0.7986609330332415
73,0.8725286349382461,0.9589855150478308,0.8210748071746632
74,0.8438926155257425,0.9474189839310372,0.7869690998115089
75,0.8841921081055396,0.9604328204711836,0.8371352536607921
76,0.901862282998251,0.965359789575967,0.8573964876596765
77,0.8529698032696533,0.9523970106202384,0.7952805875565592
78,0.8767413861755624,0.9625963093683416,0.8297745922114036
79,0.8713483642793987,0.9479957348971056,0.8167213922167574
80,0.8877331237851259,0.9596939940293806,0.8410536473965722
81,0.8455547976963075,0.9450784971975049,0.7892790294699841
82,0.8652800251439091,0.9497108231478628,0.8057902090261656
83,0.874853852337484,0.9623772268316936,0.8186978679992274
84,0.8449975171027801,0.9550555058307498,0.7835605294220955
85,0.8441799771110118,0.9570843555531959,0.7881629662962749
86,0.8542841167592033,0.9413731332379248,0.7974828843612163
87,0.857461301604524,0.95107929672073,0.7996870279239289
88,0.8632828977865129,0.952236044490146,0.8055494832675487
89,0.8718537674081153,0.9602757469919612,0.8189120931742118
90,0.866710088401265,0.9538413257254768,0.8164458919117925
91,0.8565746746558759,0.9522979545732184,0.7990979830273648
92,0.8819036480089112,0.9640063068602404,0.8243197443619732
93,0.87671872994922,0.9628622205914572,0.8214822271097546
94,0.8374352840142313,0.9517479130507864,0.7815048177059823
95,0.8499507537551017,0.952841408480477,0.7918782499870359
96,0.8632164537607897,0.956680617088226,0.8083192406882814
97,0.8729354318860029,0.9502997403382484,0.8241289826117649
98,0.8453495765893599,0.9470286125997566,0.7935201419450805
99,0.8507441575027782,0.9599381357679851,0.7894031604798603
100,0.8466247088600367,0.9524780409640532,0.7873714935126209
