run,F-measure,AUC,Matthews
1,0.8427483711978638,0.8694619573623064,0.6865277210411461
2,0.8438257865243524,0.8673609343424872,0.6877917174561201
3,0.8456919635247431,0.8639736657456796,0.6869126965194656
4,0.8373886496635521,0.8682184459270219,0.6748453922776739
5,0.8422510041851602,0.8628464530088392,0.6837619459216004
6,0.8355738034896854,0.8710536070898426,0.6680710073191636
7,0.8299766776382276,0.8633145108012327,0.6588254317854415
8,0.8446221238157016,0.8723987438478085,0.6845772371882649
9,0.8433750116948803,0.8739224167424751,0.6863211346187923
10,0.8376766615350211,0.8613175155168344,0.6730283751890869
11,0.8423714710298282,0.8578488485670552,0.6812212096219976
12,0.8231105615430341,0.8479811350451941,0.6452146640625478
13,0.8394149283803765,0.8697358307719936,0.6745645973104427
14,0.8340300346452935,0.8626609421441138,0.6693561013104106
15,0.8405598905589617,0.8643174442423446,0.6772919524336466
16,0.8382170829177442,0.8646823082701331,0.6723437786228069
17,0.833717977850838,0.8709469099698186,0.6698693895331844
18,0.8353201151399852,0.8586829583463395,0.6691155216514908
19,0.8351283350772858,0.8671540292038611,0.6725410958472212
20,0.8463728271718166,0.8710284614391904,0.692823557420813
21,0.8457879469048475,0.8667118291437642,0.6858726149601799
22,0.8518512863078715,0.8716683902050641,0.6937102226842485
23,0.8314110635891501,0.8608427272337146,0.6636114091711739
24,0.8336524433325847,0.8638792567217385,0.6678186641429436
25,0.8456145704854364,0.8649694374337086,0.6807601060609876
26,0.8393714619781718,0.8694910626288659,0.6797313095338484
27,0.8375331436000673,0.862670126524207,0.6719062863247908
28,0.8435339876900358,0.8701872127988416,0.6856649882925143
29,0.8383880812143311,0.8727605827850313,0.6797647111564162
30,0.8381031569221372,0.8635078243524619,0.6705359556910132
31,0.8432962460722818,0.8703904676086024,0.6840017437494488
32,0.8220387463776169,0.8547626141780178,0.6482968863508615
33,0.8347169174119531,0.866911268145525,0.6672419842368426
34,0.8314411273182383,0.8609863893088365,0.6609801811494779
35,0.8325294885632829,0.8608378726007719,0.6608201236657397
36,0.8370415342489749,0.8603329003952747,0.6738528921881036
37,0.8418509374397131,0.8656272698357439,0.6794695990820938
38,0.8393245232098974,0.8680981170490591,0.6787008632367197
39,0.8318998007062625,0.864525118315389,0.6645004449656937
40,0.8290467302189702,0.8564994441716269,0.6555625039908254
41,0.8298884331775509,0.866609911813511,0.6599393131930307
42,0.8357204323131241,0.8660162956165507,0.6723233522608696
43,0.8379179007977126,0.8588988155601189,0.6753365080048219
44,0.8311007971367422,0.8575565051136316,0.6620816709637449
45,0.8499078300435625,0.8736147384176528,0.6973537069360047
46,0.857818030115023,0.8728226869429415,0.7097849344336463
47,0.837509954169624,0.8574902931986126,0.6663658148799669
48,0.8354440231310848,0.8675758794605299,0.6748582314304523
49,0.8356143380536096,0.8621938741318861,0.6700885750386889
50,0.8325730384492444,0.8577989310264575,0.667073494862261
